ID,POIID,Distance
5302367,POI1,13.565610819429391
5302378,POI1,7.175691620308339
5302404,POI1,295.17221219366957
5302526,POI1,5.173419322946414
5302618,POI1,283.52664009448813
5302673,POI1,283.52664009448813
5302680,POI1,292.88776173558296
5302773,POI1,21.508177055347133
5302857,POI3,1230.8056247722218
5302939,POI1,815.6005664018642
5302979,POI1,297.49000812769276
5303010,POI3,523.413170820768
5303037,POI1,1373.7018027613378
5303129,POI1,1373.7018027613378
5303218,POI3,590.0471869361032
5303276,POI1,275.8406643288444
5303339,POI1,275.1834524617561
5303394,POI3,674.2601670429758
5303438,POI3,1230.8056247722218
5303494,POI1,274.86316694353076
5303500,POI3,271.0483175328989
5303521,POI3,511.2016712017828
5303543,POI3,590.0471869361032
5303575,POI3,607.9582943683499
5303669,POI3,1228.5762695462904
5303708,POI3,1228.5762695462904
5303759,POI3,1228.5762695462904
5303822,POI3,1228.5762695462904
5303825,POI3,503.7275302843556
5303906,POI3,590.0471869361032
5303957,POI3,499.17030530272183
5303979,POI1,281.82796023814177
5304058,POI1,274.99075139292773
5304135,POI3,527.4149624332667
5304223,POI1,281.99776176025625
5304250,POI1,302.2064181847087
5304259,POI1,1194.019387650816
5304356,POI3,507.1749434252697
5304443,POI3,507.92591183330273
5304535,POI3,120.21787131530054
5304662,POI3,120.21787131530054
5304698,POI3,508.4827813631055
5304847,POI3,520.7477983449267
5304919,POI3,15.658667745147573
5304989,POI3,501.817624934018
5305037,POI3,503.7275302843556
5305083,POI1,1.9401592220011572
5305137,POI1,251.66809158464613
5305178,POI3,526.635600094437
5305243,POI3,507.6485147380638
5305333,POI3,224.56545711961374
5305383,POI3,600.4335462338526
5305438,POI1,10.772223626093167
5305514,POI3,507.92591183330273
5305614,POI3,503.61888975209223
5305702,POI3,454.9288108273155
5305758,POI1,290.06345905926844
5305781,POI3,505.8963036249074
5305820,POI3,505.8963036249074
5305916,POI3,521.0413048158207
5305998,POI3,524.6277385717611
5306058,POI1,21.835337190454688
5306081,POI3,276.7766895105447
5306141,POI1,699.0624220173505
5306237,POI3,521.4634654784115
5306297,POI3,511.14579563104
5306323,POI3,473.11375758956973
5306347,POI3,487.7176032837702
5306451,POI3,518.0308220232768
5306458,POI3,487.4469219453891
5306499,POI3,515.7338028804514
5306553,POI1,798.6830803494373
5306592,POI1,257.581376475318
5306632,POI1,7.389715895819121
5306636,POI3,509.20932803802737
5306717,POI3,502.693975649233
5306806,POI3,507.1749434252697
5306917,POI1,282.1483143394037
5307018,POI1,7.175691620308339
5307118,POI1,806.8666381563341
5307167,POI1,281.82796023814177
5307267,POI3,514.5815893322031
5307306,POI3,273.4697053151551
5307338,POI3,273.4697053151551
5307351,POI3,487.4469219453891
5307385,POI3,487.7176032837702
5307471,POI3,2.858860506700472
5307530,POI3,399.13738440307736
5307572,POI1,281.44485111906204
5307654,POI1,5.1034456407312225
5307734,POI1,13.31777727357833
5307781,POI1,282.17681687853525
5307847,POI1,6.784744827213772
5307848,POI3,454.9288108273155
5307984,POI1,282.57373061547474
5307995,POI3,496.60901889639575
5308099,POI1,480.7331830682443
5308251,POI3,501.817624934018
5308326,POI3,503.7275302843556
5308379,POI1,7.175691620308339
5308394,POI1,282.57373061547474
5308426,POI1,272.07444697562806
5308497,POI3,527.1906676447313
5308552,POI1,480.7344500350864
5308611,POI1,1381.3044035097569
5308612,POI3,390.8976172147556
5308669,POI1,1500.445904964966
5308674,POI3,1230.5976458114403
5308740,POI3,501.817624934018
5308824,POI1,272.07444697562806
5308895,POI3,1231.6557042597483
5308909,POI3,502.6455016323314
5308989,POI4,842.9407102440609
5309027,POI1,290.3264813685272
5309051,POI3,60.59369094830569
5309084,POI3,60.59369094830569
5309155,POI3,567.3106026191091
5309223,POI1,5.334969768715655
5309283,POI3,591.5603298000057
5309378,POI3,501.2315236070803
5309547,POI3,556.85769417507
5309673,POI3,569.8117922655933
5309735,POI1,47.35978860189559
5309827,POI3,496.6301951478602
5309836,POI3,546.209773835953
5310019,POI3,173.13874570016765
5310065,POI3,500.8049949799146
5310192,POI3,518.0255343554106
5310242,POI1,11.503886489615722
5310289,POI1,1.034390245732611
5310330,POI3,514.2393004205684
5310376,POI3,514.2393004205684
5310413,POI3,6.804140345731127
5310422,POI3,530.9613509003309
5310484,POI1,285.75708084874356
5310525,POI3,546.209773835953
5310555,POI3,525.192100272964
5310568,POI3,507.92591183330273
5310665,POI3,526.635600094437
5310706,POI3,505.06269973021153
5310751,POI3,586.5356373091668
5310780,POI3,512.1019825243789
5310942,POI3,527.3735616199008
5311008,POI3,530.7200278017184
5311034,POI3,546.209773835953
5311042,POI1,267.38396324815363
5311131,POI3,505.91999455942596
5311212,POI3,502.6455016323314
5311256,POI3,427.28273960443835
5311334,POI3,427.28273960443835
5311442,POI3,497.62987664896207
5311452,POI3,505.40655467395135
5311717,POI3,170.94452214904425
5311743,POI3,527.6474583034271
5311848,POI4,153.20560997789278
5311882,POI3,515.5713000618827
5311897,POI3,165.7504721585832
5311967,POI3,546.209773835953
5312042,POI3,546.209773835953
5312088,POI3,165.7504721585832
5312137,POI3,505.40655467395135
5312150,POI3,518.0255343554106
5312200,POI3,165.7504721585832
5312267,POI3,487.4469219453891
5312310,POI1,1194.2241200788403
5312346,POI1,296.068041810895
5312371,POI3,546.209773835953
5312388,POI3,528.5046202081787
5312451,POI3,526.635600094437
5312469,POI3,517.3546461374877
5312536,POI3,504.93271649626234
5312633,POI3,518.0255343554106
5312710,POI1,287.5229620104327
5312713,POI3,505.0425795346117
5312771,POI3,9.19793505809791
5312799,POI3,9.19793505809791
5312894,POI1,814.7250737834618
5313099,POI1,485.826658226202
5313105,POI3,5.191104777728438
5313159,POI1,267.3101406397975
5313250,POI1,267.3101406397975
5313255,POI1,283.52664009448813
5313440,POI1,817.4173131813454
5313498,POI1,277.3138001630733
5313634,POI1,480.7344500350864
5313724,POI1,270.38494254023504
5313781,POI3,5.191104777728438
5313789,POI1,814.7250737834618
5313820,POI3,60.59369094830569
5313894,POI3,60.59369094830569
5313926,POI3,60.59369094830569
5314011,POI1,806.8666381563341
5314038,POI1,8.109460642952719
5314109,POI1,818.969590176179
5314160,POI3,590.2189157995682
5314193,POI3,492.11040868301865
5314272,POI3,505.0822393134719
5314443,POI1,294.1823821935169
5314453,POI1,278.14324200748507
5314578,POI4,70.59765451895507
5314733,POI1,792.8028764316877
5314775,POI3,590.2189157995682
5314858,POI3,454.9288108273155
5315017,POI1,7.13436690243237
5315020,POI1,277.47231401827986
5315059,POI1,1194.3333385677631
5315095,POI1,281.00090732292574
5315106,POI1,267.2879846556904
5315164,POI1,7.175691620308339
5315242,POI1,377.9484819173109
5315246,POI1,377.9484819173109
5315327,POI3,666.2691714338071
5315386,POI1,311.06217056019204
5315462,POI1,271.7237163007506
5315602,POI1,277.0133529465951
5315669,POI1,20.530524787453377
5315839,POI3,590.2189157995682
5315924,POI1,837.6278131058159
5315993,POI3,530.5125392863706
5316028,POI3,759.2898465874429
5316080,POI3,590.2189157995682
5316110,POI3,515.1794207536424
5316203,POI1,284.7117970395113
5316226,POI3,552.4591182629804
5316285,POI1,283.52664009448813
5316392,POI3,2.1308945562819788
5316493,POI1,272.75409462281044
5316573,POI1,272.75409462281044
5316622,POI3,591.5603298000057
5316686,POI3,526.635600094437
5316712,POI3,590.2189157995682
5316781,POI1,277.0133529465951
5316795,POI4,845.1506749217847
5316824,POI1,377.9484819173109
5316958,POI1,760.0197581246209
5316991,POI1,12.767851155905369
5317057,POI1,5.341998295237081
5317100,POI1,145.40231585809448
5317155,POI1,12.97765981252418
5317208,POI1,284.07024268946526
5317242,POI1,270.0180486187649
5317345,POI3,195.6878738228714
5317373,POI3,503.7275302843556
5317467,POI3,528.9337177796294
5317538,POI3,491.29602980372596
5317597,POI3,458.9743785237689
5317629,POI1,279.4649002371474
5317663,POI1,291.5758889617319
5317707,POI1,270.38494254023504
5317710,POI1,284.07024268946526
5317761,POI3,547.518991182186
5317877,POI3,335.2491058175805
5317932,POI3,166.0415291541062
5318018,POI3,508.0702112490697
5318071,POI3,491.8222673734225
5318154,POI1,296.068041810895
5318182,POI3,527.2892446883714
5318257,POI1,270.8939231476371
5318353,POI3,503.0944150847328
5318365,POI3,517.4447312540011
5318377,POI3,461.1518648351434
5318395,POI3,458.9743785237689
5318469,POI1,277.2030063343115
5318514,POI1,904.0411147832554
5318561,POI3,445.20521255875053
5318645,POI1,819.3435968732874
5318656,POI1,282.17681687853525
5318731,POI3,584.4813188636394
5318811,POI1,288.88424938320674
5318880,POI1,302.2064181847087
5318974,POI3,515.5713000618827
5319045,POI3,507.1749434252697
5319078,POI3,524.6283733042764
5319168,POI3,505.1888958705161
5319205,POI3,523.4962101170677
5319219,POI3,569.8117922655933
5319317,POI3,513.5573437005789
5319367,POI3,168.00461423562604
5319427,POI3,5.351458207253049
5319470,POI3,8.964923611897929
5319494,POI1,283.27991527645236
5319589,POI1,279.8232450880142
5319686,POI3,482.0971261665235
5319737,POI3,666.2691714338071
5319829,POI3,15.658667745147573
5319925,POI1,12.634368285625976
5319946,POI3,523.209519367005
5320032,POI3,528.5046202081787
5320104,POI3,503.7232841642526
5320172,POI3,3.2674098410196986
5320192,POI1,492.0410778017858
5320261,POI3,85.65754240862472
5320308,POI1,10.250533390817349
5320328,POI1,15.186370132146186
5320413,POI1,227.53723817129443
5320447,POI3,505.6721678149157
5320557,POI1,460.8819989203542
5320736,POI1,5.3972569923421885
5320793,POI1,273.6552970863318
5320870,POI4,278.36322280052826
5320912,POI4,89.67934118457156
5320926,POI3,498.6600331231572
5320963,POI1,381.9570306451117
5320982,POI3,546.209773835953
5321001,POI3,7.426107594738726
5321054,POI1,793.8607097322379
5321093,POI1,270.38494254023504
5321181,POI1,613.8699803036681
5321280,POI1,277.0133529465951
5321363,POI1,277.0133529465951
5321545,POI3,588.7400806911013
5321595,POI3,591.5603298000057
5321653,POI3,593.4386250385572
5321684,POI1,315.3739265780382
5321776,POI3,552.4591182629804
5321898,POI1,277.2030063343115
5321978,POI1,435.08492777885425
5321987,POI3,9.460927196341649
5322127,POI3,9.376824988411748
5322197,POI1,130.44303386026564
5322223,POI4,817.31068898251
5322259,POI1,315.3739265780382
5322379,POI1,279.5159392042044
5322387,POI1,9.609503068036753
5322510,POI1,431.84362426971
5322551,POI1,273.6552970863318
5322585,POI3,166.9132340997876
5322648,POI3,551.9442102826606
5322723,POI1,315.3739265780382
5322776,POI1,277.2030063343115
5322854,POI1,283.52664009448813
5322861,POI1,435.50617723113663
5322883,POI3,823.5221859505824
5322963,POI1,1196.4826182224494
5323033,POI1,549.6367939455417
5323089,POI1,288.1824440104291
5323163,POI1,27.049205385083216
5323198,POI1,1187.7113885096737
5323246,POI1,12.15851642890249
5323337,POI1,813.7571562942067
5323400,POI1,547.3030523906663
5323438,POI3,240.34059999920285
5323511,POI1,279.0235186014233
5323591,POI1,11.787141911503893
5323621,POI1,295.2742295664842
5323665,POI1,15.186370132146186
5323756,POI3,526.7917796905883
5323772,POI1,13.986544755543841
5323825,POI3,165.08033675978885
5323890,POI3,530.7200278017184
5323931,POI1,1.7394473084673916
5324011,POI1,1.7394473084673916
5324048,POI1,8.109460642952719
5324120,POI3,29.2384068746321
5324159,POI3,502.6455016323314
5324214,POI1,13.049845910424361
5324258,POI3,512.1019825243789
5324338,POI3,452.19393260755925
5324434,POI3,240.34059999920285
5324473,POI3,503.9689777456183
5324512,POI3,573.2728103037383
5324540,POI3,492.77132153968125
5324625,POI3,506.7807388695816
5324630,POI1,14.943991459161024
5324648,POI1,1.034390245732611
5324701,POI3,1230.5976458114403
5324737,POI3,513.5573437005789
5324780,POI3,601.406072732324
5324837,POI1,480.7331830682443
5324902,POI3,4.853819444312457
5324955,POI3,596.9319139426246
5325072,POI1,273.4443837463602
5325085,POI1,819.0749788772958
5325127,POI3,533.3646086669135
5325131,POI1,271.7237163007506
5325171,POI3,527.2892446883714
5325217,POI1,277.3138001630733
5325230,POI1,251.66809158464613
5325299,POI1,431.84362426971
5325364,POI3,501.4631023323323
5325441,POI1,302.2064181847087
5325515,POI3,491.29602980372596
5325595,POI3,1228.5762695462904
5325647,POI1,26.17300131295759
5325689,POI1,12.97765981252418
5325691,POI3,512.1019825243789
5325782,POI3,224.56545711961374
5325833,POI3,461.1518648351434
5325840,POI3,518.7094549934084
5325995,POI3,504.6226622417984
5326030,POI1,12.97765981252418
5326176,POI3,60.59369094830569
5326178,POI3,60.59369094830569
5326227,POI3,495.03841112597695
5326323,POI1,13.049845910424361
5326332,POI1,26.17300131295759
5326377,POI1,133.1437218889227
5326388,POI3,485.14650261196596
5326389,POI1,8.411565796115061
5326447,POI3,8.964923611897929
5326473,POI1,840.4363191518415
5326532,POI3,528.2845233290769
5326611,POI3,15.658667745147573
5326612,POI3,597.5404191314042
5326691,POI3,507.1749434252697
5326767,POI1,6.824902608243471
5326865,POI3,505.792854824723
5326962,POI3,518.9216341719712
5326968,POI3,508.277810184316
5326972,POI3,469.25592373567247
5326984,POI1,285.1113295980591
5327038,POI1,272.07444697562806
5327108,POI3,593.860379971876
5327121,POI3,508.4823205450725
5327125,POI1,279.64462855325854
5327163,POI3,7.426107594738726
5327170,POI1,96.88026983195864
5327176,POI1,12.098230375213417
5327274,POI1,274.8152618124608
5327366,POI3,512.1019825243789
5327440,POI3,545.4635028496126
5327490,POI1,281.5161575455371
5327580,POI3,160.6140594730872
5327678,POI1,285.1113295980591
5327845,POI3,508.4827813631055
5327970,POI1,286.9030403828669
5328038,POI3,5.191104777728438
5328121,POI1,286.9030403828669
5328198,POI3,162.0737185266632
5328269,POI3,5.191104777728438
5328337,POI1,14.291722085781378
5328427,POI3,526.8534309318846
5328487,POI3,166.80978996289153
5328577,POI1,279.67363029726664
5328580,POI3,533.3646086669135
5328583,POI3,5.191104777728438
5328653,POI3,164.62187633869095
5328658,POI3,5.191104777728438
5328681,POI3,676.0808358102129
5328730,POI1,26.17300131295759
5328761,POI3,535.4884919672303
5328799,POI1,6.176108873928751
5328808,POI1,277.1247738558909
5328863,POI1,8.081376399654038
5328956,POI1,11.151614449694842
5329031,POI1,26.17300131295759
5329129,POI1,298.3854841059005
5329196,POI1,13.31777727357833
5329292,POI1,279.64462855325854
5329364,POI3,21.51581393714164
5329376,POI3,3.994097973627463
5329418,POI3,227.83971574451147
5329442,POI1,3.3838099624970073
5329506,POI1,9.798484233221304
5329769,POI1,279.64462855325854
5329871,POI1,480.7344500350864
5329988,POI1,5.416846823637628
5330060,POI3,523.209519367005
5330136,POI1,288.1824440104291
5330199,POI1,14.728874558298916
5330283,POI1,5.1034456407312225
5330457,POI3,1227.7891638659885
5330459,POI1,7.174077555304935
5330529,POI1,251.66809158464613
5330544,POI1,171.80316059857867
5330609,POI3,496.60901889639575
5330720,POI3,498.24959913476687
5330786,POI1,11.843584452415698
5330833,POI1,279.5159392042044
5330870,POI3,499.3879288623386
5330883,POI3,503.7275302843556
5330925,POI1,13.31777727357833
5330987,POI3,497.62987664896207
5331024,POI1,29.52518677363621
5331104,POI3,498.24959913476687
5331121,POI3,499.6970736445045
5331180,POI1,272.73092732954643
5331198,POI3,503.7275302843556
5331211,POI1,283.52664009448813
5331269,POI1,805.3174413512673
5331313,POI1,251.66809158464613
5331412,POI3,512.6747988624575
5331420,POI3,451.9778646234917
5331513,POI3,528.9337177796294
5331557,POI3,504.93271649626234
5331634,POI3,498.77995595644785
5331711,POI3,29.578371071762827
5331764,POI1,435.08492777885425
5331777,POI3,455.8884970144576
5331861,POI3,29.578371071762827
5331872,POI1,15.186370132146186
5331936,POI3,488.869977492472
5332042,POI3,503.7232841642526
5332047,POI1,9.79775203703728
5332144,POI3,505.72820877030165
5332200,POI3,496.34922110136324
5332201,POI1,11.843584452415698
5332212,POI3,499.95763022385785
5332232,POI3,496.34922110136324
5332251,POI1,7.16859861914219
5332289,POI1,279.4649002371474
5332307,POI3,2.858860506700472
5332404,POI1,252.60621544950328
5332410,POI1,4.389698633725746
5332476,POI3,237.0632003029689
5332503,POI3,29.578371071762827
5332524,POI3,373.957333166822
5332594,POI3,0.8093590397258325
5332645,POI1,292.16950648355305
5332738,POI1,13.31777727357833
5332787,POI3,496.34922110136324
5332865,POI1,692.6499289840506
5332988,POI1,5.416846823637628
5333147,POI1,279.67363029726664
5333201,POI1,279.67363029726664
5333290,POI1,4.99526138822219
5333304,POI1,283.52664009448813
5333379,POI1,272.07444697562806
5333447,POI1,5.416846823637628
5333578,POI3,837.1234441062538
5333667,POI3,499.96703999576494
5333692,POI3,497.90365333347563
5333840,POI3,498.7364871398174
5333885,POI1,13.616784575686587
5333900,POI3,492.72822621019793
5333993,POI1,7.16859861914219
5334018,POI1,280.6437484188149
5334053,POI1,280.6437484188149
5334110,POI3,1228.5762695462904
5334183,POI1,490.7016982893962
5334256,POI1,281.5161575455371
5334300,POI3,522.097671828042
5334439,POI1,6.176108873928751
5334515,POI1,1200.282870062367
5334579,POI1,279.67363029726664
5334705,POI1,275.5217774711955
5334761,POI1,480.7344500350864
5334796,POI3,591.5603298000057
5334840,POI3,9.220399715396134
5334923,POI3,9.220399715396134
5334968,POI1,5.2204850489807875
5335035,POI1,11.686198977670593
5335065,POI3,526.7917796905883
5335125,POI1,272.07444697562806
5335215,POI1,279.4649002371474
5335280,POI3,503.7275302843556
5335325,POI1,5.2204850489807875
5335383,POI3,528.9337177796294
5335401,POI3,528.9337177796294
5335451,POI3,5.191104777728438
5335481,POI1,282.17681687853525
5335550,POI3,373.957333166822
5335569,POI1,5.3972569923421885
5335602,POI1,11.787141911503893
5335609,POI3,501.5595183939025
5335732,POI3,535.4884919672303
5335794,POI1,171.80316059857867
5335875,POI3,9.460927196341649
5335904,POI3,29.578371071762827
5335963,POI3,506.34076572096313
5336012,POI3,9.19793505809791
5336042,POI1,7.16859861914219
5336131,POI3,669.0409316387373
5336152,POI3,505.6721678149157
5336190,POI3,505.6721678149157
5336283,POI3,8.548767020476733
5336365,POI3,505.6721678149157
5336367,POI1,125.30541958272634
5336373,POI1,290.3264813685272
5336453,POI3,509.8519486796233
5336507,POI1,280.9588612993797
5336537,POI3,505.6721678149157
5336556,POI3,505.6721678149157
5336602,POI1,283.52664009448813
5336658,POI3,596.9319139426246
5336690,POI1,7.16859861914219
5336735,POI1,112.00691412949404
5336796,POI3,496.51253979513064
5336808,POI1,279.5159392042044
5336832,POI3,506.34076572096313
5336865,POI1,157.42909368936682
5336959,POI3,505.6721678149157
5336965,POI3,505.792854824723
5337062,POI1,433.89786395378695
5337081,POI3,166.0415291541062
5337095,POI3,12.085418123228175
5337230,POI3,454.9288108273155
5337374,POI3,523.5515085552103
5337456,POI3,224.56545711961374
5337480,POI1,11.843584452415698
5337494,POI1,277.0699483388672
5337568,POI1,285.03151654104147
5337612,POI3,169.85695778287996
5337646,POI1,281.00090732292574
5337718,POI1,10.746858695678688
5337730,POI3,522.8680548778876
5337808,POI3,2.858860506700472
5337905,POI1,267.3101406397975
5338078,POI4,154.43413999848391
5338114,POI1,14.741512611504238
5338175,POI3,509.4800438544519
5338249,POI3,496.34922110136324
5338260,POI3,507.2283895447104
5338338,POI3,485.47615191106934
5338418,POI4,256.54986945947576
5338491,POI1,805.3174413512673
5338567,POI1,1202.0966533283724
5338649,POI1,281.511572124296
5338733,POI3,526.0300787440125
5338807,POI3,503.0944150847328
5338836,POI3,503.0944150847328
5338886,POI1,15.219635239695688
5338917,POI1,288.1824440104291
5339056,POI1,282.57373061547474
5339089,POI1,281.82796023814177
5339174,POI1,11.744006229785205
5339206,POI3,515.1794207536424
5339219,POI3,29.578371071762827
5339234,POI1,283.52664009448813
5339263,POI1,282.17681687853525
5339348,POI3,29.578371071762827
5339357,POI1,157.42909368936682
5339366,POI1,10.853150513972077
5339417,POI1,7.16859861914219
5339490,POI3,533.3646086669135
5339652,POI1,15.629890824782363
5339847,POI1,140.73945957986788
5339854,POI1,11.843584452415698
5339997,POI1,288.1824440104291
5340030,POI1,279.55449694020103
5340087,POI1,13.414178429533633
5340097,POI1,292.9949662135486
5340156,POI1,279.64462855325854
5340186,POI1,480.7344500350864
5340247,POI3,501.2315236070803
5340303,POI1,271.30704163253887
5340374,POI1,15.629890824782363
5340424,POI1,273.6552970863318
5340477,POI1,821.8995161326376
5340539,POI3,485.381702474944
5340685,POI1,283.33806149579317
5340715,POI3,2.858860506700472
5340724,POI1,285.1113295980591
5340835,POI3,574.2289793360455
5340895,POI3,501.817624934018
5340923,POI1,823.5136363305947
5340995,POI3,2.205052563700593
5341051,POI1,378.9352560165045
5341135,POI1,290.3264813685272
5341158,POI3,583.9542916068863
5341231,POI3,504.46446273194306
5341385,POI3,171.65635338975142
5341504,POI3,171.65635338975142
5341595,POI3,498.24959913476687
5341630,POI3,3.2674098410196986
5341660,POI3,504.46446273194306
5341694,POI3,3.2674098410196986
5341771,POI3,504.46446273194306
5341802,POI1,290.3264813685272
5341807,POI1,0.7231998197859705
5341847,POI3,229.56227994460272
5341912,POI1,275.8406643288444
5341942,POI3,471.8425829336715
5341980,POI3,471.8425829336715
5342015,POI3,1.6636699434343416
5342086,POI3,46.08637892099329
5342131,POI1,2.455496666178963
5342176,POI1,387.3437597882254
5342259,POI1,8.411565796115061
5342308,POI1,0.7231998197859705
5342378,POI1,0.7231998197859705
5342379,POI3,1228.5762695462904
5342393,POI1,294.87831157828214
5342438,POI1,290.3264813685272
5342520,POI3,546.209773835953
5342530,POI3,546.209773835953
5342667,POI1,13.31777727357833
5342745,POI1,11.851423411095892
5342930,POI1,281.6836093987817
5342940,POI1,1202.7108981832619
5342988,POI1,281.6836093987817
5343060,POI3,534.4002099298692
5343120,POI1,484.4594783338217
5343153,POI3,13.019425395875519
5343214,POI1,270.38494254023504
5343311,POI3,591.5603298000057
5343445,POI3,166.80978996289153
5343476,POI1,286.7948787889387
5343479,POI3,221.83362360404337
5343640,POI3,591.5603298000057
5343690,POI3,5.191104777728438
5343811,POI1,277.0133529465951
5344141,POI3,5.191104777728438
5344282,POI1,285.18211509344513
5344376,POI3,503.7275302843556
5344483,POI3,503.7275302843556
5344539,POI3,527.2892446883714
5344573,POI1,5.777000881039609
5344576,POI1,285.18211509344513
5344596,POI1,270.38494254023504
5344693,POI3,7.516480588574269
5344773,POI3,471.8425829336715
5344842,POI3,19.473030587011596
5344872,POI1,195.5272236230564
5344967,POI3,527.2271379303801
5345047,POI1,3.1869643916576615
5345132,POI3,523.209519367005
5345174,POI1,806.8666381563341
5345244,POI1,480.7344500350864
5345313,POI3,452.19393260755925
5345374,POI3,583.2294855781662
5345421,POI3,503.7275302843556
5345439,POI3,452.08583928427163
5345502,POI3,503.51050877840584
5345553,POI3,497.95730177657975
5345590,POI3,505.723302283903
5345700,POI3,503.7275302843556
5345707,POI3,496.34922110136324
5345927,POI1,282.8145973711415
5346003,POI1,480.7331830682443
5346030,POI1,486.69850192454624
5346032,POI3,507.92591183330273
5346065,POI3,503.4312740997192
5346143,POI1,121.17594044979363
5346235,POI3,503.7275302843556
5346257,POI3,503.7275302843556
5346346,POI3,491.6731209553585
5346360,POI1,21.50397845899412
5346441,POI3,523.0941867433635
5346442,POI1,273.6552970863318
5346511,POI1,12.098230375213417
5346569,POI3,501.72710501407914
5346604,POI3,523.0941867433635
5346686,POI3,523.0941867433635
5346710,POI1,21.50397845899412
5346793,POI1,290.3264813685272
5346838,POI3,523.4962101170677
5346865,POI3,523.0941867433635
5346949,POI1,273.6552970863318
5347046,POI1,280.79802918654525
5347087,POI1,280.79802918654525
5347192,POI1,298.3854841059005
5347281,POI1,12.098230375213417
5347398,POI1,480.7344500350864
5347425,POI1,815.5937794785938
5347482,POI3,503.7275302843556
5347549,POI3,507.1749434252697
5347603,POI3,461.99512937156834
5347667,POI3,523.209519367005
5347730,POI3,524.6283733042764
5347751,POI1,287.8914564484991
5347904,POI3,527.2892446883714
5348002,POI1,287.8914564484991
5348046,POI1,282.57373061547474
5348104,POI3,508.277810184316
5348122,POI3,523.209519367005
5348207,POI3,492.72822621019793
5348286,POI1,9.654680121866788
5348330,POI3,507.92591183330273
5348359,POI3,586.9824485156794
5348405,POI1,480.7344500350864
5348495,POI1,485.826658226202
5348563,POI3,471.8425829336715
5348601,POI3,492.11040868301865
5348619,POI3,10.427513997846864
5348704,POI4,213.3635916485363
5348781,POI3,535.3775862489452
5348831,POI3,5.351458207253049
5348923,POI3,524.6283733042764
5348925,POI3,532.9665928551243
5348978,POI3,353.72629642789514
5349034,POI1,9.654292760025939
5349116,POI1,274.9744953288349
5349191,POI1,278.463641124794
5349202,POI1,280.8487208110161
5349340,POI1,281.82796023814177
5349374,POI1,279.832938277333
5349448,POI1,10.746858695678688
5349504,POI1,277.3138001630733
5349589,POI1,281.82796023814177
5349604,POI1,232.21970270526015
5349625,POI3,503.7232841642526
5349658,POI1,271.0655524157902
5349755,POI3,510.43264667574
5349823,POI1,480.7344500350864
5349907,POI3,513.0979492548291
5350024,POI1,293.67825854831915
5350082,POI3,507.1749434252697
5350125,POI3,8.548767020476733
5350178,POI1,279.64462855325854
5350230,POI3,167.4537833061738
5350233,POI3,399.13738440307736
5350318,POI3,504.46446273194306
5350415,POI1,280.8948507191613
5350451,POI1,15.186370132146186
5350477,POI3,164.72586660162727
5350538,POI3,537.3985746589041
5350620,POI1,277.3138001630733
5350668,POI3,124.13706703968118
5350704,POI3,506.23671219159496
5350799,POI3,269.7406912064589
5350885,POI3,535.3775862489452
5350899,POI1,283.82354766381525
5350976,POI1,274.99075139292773
5351066,POI1,275.8406643288444
5351094,POI3,3.4643889378182244
5351113,POI1,11.244839128011117
5351152,POI3,168.00461423562604
5351241,POI1,428.2595051030142
5351277,POI1,287.7966129396387
5351360,POI3,526.0300787440125
5351382,POI1,279.64462855325854
5351384,POI3,526.0300787440125
5351437,POI1,280.8948507191613
5351476,POI1,298.64461124352687
5351553,POI1,279.4718239548599
5351584,POI3,514.2393004205684
5351647,POI3,507.1749434252697
5351696,POI3,165.18089530152648
5351779,POI3,166.5007787152633
5351870,POI3,526.0300787440125
5352010,POI3,441.4431816023541
5352133,POI3,441.4431816023541
5352189,POI3,491.8222673734225
5352273,POI3,509.10188640118974
5352299,POI3,507.92591183330273
5352463,POI1,271.7237163007506
5352608,POI3,509.01854335566475
5352654,POI1,276.85164996393434
5352693,POI3,195.6462587221015
5352763,POI3,513.5573437005789
5352765,POI3,535.3775862489452
5352818,POI1,5.416846823637628
5352882,POI1,271.7237163007506
5352886,POI1,290.3264813685272
5352948,POI1,290.3264813685272
5352974,POI1,271.0655524157902
5353013,POI4,23.59202689410437
5353062,POI4,256.54986945947576
5353094,POI3,9.460927196341649
5353188,POI1,290.3264813685272
5353329,POI3,1230.8056247722218
5353395,POI4,69.84980982204577
5353487,POI1,487.41499430029165
5353560,POI3,2.1308945562819788
5353647,POI3,507.1749434252697
5353682,POI3,544.6513133001247
5353750,POI3,544.6513133001247
5353865,POI4,278.36322280052826
5353927,POI1,487.41499430029165
5354008,POI1,15.186370132146186
5354023,POI3,505.55447768792243
5354042,POI4,70.83424280485336
5354047,POI1,290.3264813685272
5354051,POI1,12.634368285625976
5354120,POI1,97.75067672857658
5354217,POI1,290.06345905926844
5354245,POI1,279.64462855325854
5354294,POI1,279.64462855325854
5354336,POI3,2.858860506700472
5354361,POI1,273.0187755507772
5354367,POI1,288.88424938320674
5354406,POI1,279.67363029726664
5354440,POI1,11.246535231081447
5354497,POI1,281.3702807626822
5354586,POI1,275.6974788888182
5354632,POI1,5.32617041534484
5354649,POI1,480.7344500350864
5354723,POI1,480.7344500350864
5354735,POI1,271.8807420397197
5354755,POI1,251.66809158464613
5354900,POI3,491.8222673734225
5354926,POI3,27.498583582111998
5354928,POI1,480.7344500350864
